campaign_id,date,amount
3,2024-09-02,4890.13
6,2024-04-02,2837.85
9,2024-06-19,2162.8
4,2024-09-08,1730.06
7,2024-06-23,3089.73
3,2024-09-04,1866.01
2,2024-05-24,3804.38
9,2024-05-16,4060.2
1,2024-02-05,1526.75
4,2024-09-03,3062.75
1,2023-12-27,819.73
4,2024-08-30,1862.58
10,2024-06-28,777.33
6,2024-02-20,803.64
7,2024-06-26,1759.53
4,2024-08-31,4220.46
2,2024-04-18,4234.86
1,2024-01-07,3628.49
10,2024-06-30,2374.87
4,2024-09-03,3428.41
1,2024-01-26,2969.05
4,2024-09-03,2334.84
5,2024-05-13,3926.37
8,2024-08-04,634.49
2,2023-12-24,2320.64
6,2024-04-19,1971.39
9,2024-07-08,2399.66
2,2024-03-24,4375.23
7,2024-08-16,1852.12
5,2024-04-27,4908.53
6,2024-03-25,4574.25
2,2023-12-23,4942.25
5,2024-06-04,2133.73
3,2024-09-05,2461.4
9,2024-03-06,4896.14
1,2024-01-08,1069.73
2,2023-11-02,4552.4
4,2024-08-30,1219.88
8,2024-04-13,1711.23
3,2024-08-31,1755.66
3,2024-09-06,3102.03
4,2024-09-16,4188.72
3,2024-08-31,4312.03
1,2023-12-20,4050.97
5,2024-05-19,4059.74
2,2024-06-18,3750.53
1,2024-01-31,4480.84
2,2024-06-29,2570.49
9,2024-04-11,2912.55
2,2024-07-12,1563.53
